27623,"0100000000","80","LIVE ANIMALS","ANIFEILIAID BYW"
97294,"0305790020","80","Salted","Halen"
97298,"0305790025","80","Unsalted","Heb ei drin"
97291,"0305790030","20","Of the species Boreogadus saida","O'r rhywogaeth Boreogadus saida"
97295,"0305790030","80","Salted","Halen"
97299,"0305790035","80","Unsalted","Heb ei drin"
97292,"0305790038","10","Of the species Gadus macrocephalus","O'r rhywogaeth Gadus macrocephalus"
97296,"0305790038","80","Salted","Halen"
97300,"0305790039","80","Unsalted","Heb ei drin"
97301,"0305790041","10","Other","Arall"
97302,"0305790041","80","Anchovies (Engraulis spp.)","Anchovies (Engraulis spp.)"
97305,"0305790044","80","Herring (Clupea harengus, Clupea pallasii)","Penwaig (Clupea harengus, Clupea pallasii)"
97308,"0305790045","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","Eog y Môr Tawel (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou ac Oncorhynchus rhodurus), eog yr Iwerydd (Salmo salar) ac eog Danube (Hucho hucho)"
97311,"0305790046","80","Atlantic halibut (Hippoglossus hippoglossus)","Halibut yr Iwerydd (Hippoglossus hippoglossus)"
103219,"0305790047","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","Brithyll (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ac Oncorhynchus chrysogaster)"
97315,"0305790049","80","Other","Arall"
96215,"0305790050","10","Salted but not dried or smoked and in brine","Halen ond heb ei sychu na'i ysmygu ac mewn heli"
96216,"0305790050","20","For processing","Ar gyfer prosesu"
96217,"0305790050","80","Of the species Gadus morhua","O'r rhywogaeth Gadus morhua"
97304,"0305790051","80","Anchovies (Engraulis spp.)","Anchovies (Engraulis spp.)"
96218,"0305790052","80","Of the species Gadus ogac","O'r rhywogaeth Gadus ogac"
97306,"0305790053","80","Herring (Clupea harengus, Clupea pallasii)","Penwaig (Clupea harengus, Clupea pallasii)"
96219,"0305790054","80","Of the species Gadus macrocephalus","O'r rhywogaeth Gadus macrocephalus"
97309,"0305790055","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","Eog y Môr Tawel (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou ac Oncorhynchus rhodurus), eog yr Iwerydd (Salmo salar) ac eog Danube (Hucho hucho)"
96220,"0305790056","80","Of the species Boreogadus saida","O'r rhywogaeth Boreogadus saida"
97312,"0305790057","80","Atlantic halibut (Hippoglossus hippoglossus)","Halibut yr Iwerydd (Hippoglossus hippoglossus)"
96221,"0305790058","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","Brithyll (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ac Oncorhynchus chrysogaster)"
103523,"0305790059","80","Other","Arall"
96222,"0305790060","10","Other","Arall"
96223,"0305790060","80","Of the species Gadus morhua","O'r rhywogaeth Gadus morhua"
97303,"0305790061","80","Anchovies (Engraulis spp.)","Anchovies (Engraulis spp.)"
96227,"0305790062","80","Of the species Gadus ogac","O'r rhywogaeth Gadus ogac"
97307,"0305790063","80","Herring (Clupea harengus, Clupea pallasii)","Penwaig (Clupea harengus, Clupea pallasii)"
96225,"0305790064","80","Of the species Boreogadus saida","O'r rhywogaeth Boreogadus saida"
97310,"0305790065","80","Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","Eog y Môr Tawel (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou ac Oncorhynchus rhodurus), eog yr Iwerydd (Salmo salar) ac eog Danube (Hucho hucho)"
97316,"0305790069","80","Of the species Gadus macrocephalus","O'r rhywogaeth Gadus macrocephalus"
97313,"0305790071","80","Atlantic halibut (Hippoglossus hippoglossus)","Halibut yr Iwerydd (Hippoglossus hippoglossus)"
103220,"0305790072","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","Brithyll (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ac Oncorhynchus chrysogaster)"
97317,"0305790079","80","Other","Arall"
103217,"0305790091","10","Other","Arall"
103218,"0305790091","80","Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","Brithyll (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache ac Oncorhynchus chrysogaster)"
103222,"0305790099","80","Other","Arall"
29272,"0306000000","80","Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption","Cramenogion, p'un ai mewn cragen ai peidio, yn fyw, yn ffres, wedi'u hoeri, wedi'u rhewi, eu sychu, eu halltu neu mewn heli; cramenogion mwg, p'un ai mewn cragen ai peidio, p'un a ydynt wedi'u coginio cyn neu yn ystod y broses ysmygu; cramenogion, mewn cragen, wedi'u coginio trwy stemio neu drwy ferwi mewn dŵr, p'un a ydynt wedi'u hoeri, eu rhewi, eu sychu, eu halltu neu mewn heli ai peidio; blawd, prydau bwyd a phelenni cramenogion, sy'n addas i'w bwyta gan bobl"
29273,"0306110000","10","Frozen","Wedi'i rewi"
29274,"0306110000","80","Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","Cimwch creigiau a chimwch coch y môr arall (Palinurus spp., Panulirus spp., Jasus spp.)"
57452,"0306111000","80","Crawfish tails","Cynffonau crawfish"
77384,"0306111010","80","For processing","Ar gyfer prosesu"
77386,"0306111090","80","Other","Arall"
57453,"0306119000","80","Other","Arall"
104491,"0306119020","80","For processing","Ar gyfer prosesu"
104490,"0306119080","80","Other","Arall"
29275,"0306120000","80","Lobsters (Homarus spp.)","Cimychiaid (Homarus spp.)"
29276,"0306121000","80","Whole","Cyfan"
93542,"0306121010","80","Lobster (Homarus americanus), cooked","Cimwch (Homarus americanus), wedi'i goginio"
103506,"0306121091","10","Other","Arall"
103810,"0306121091","80","Cooked","Wedi'i goginio"
103508,"0306121099","80","Other","Arall"
29277,"0306129000","80","Other","Arall"
93545,"0306129010","80","Lobster (Homarus americanus), in pieces, cooked","Cimwch (Homarus americanus), mewn darnau, wedi'i goginio"
103509,"0306129091","10","Other","Arall"
103510,"0306129091","80","cooked, in shell","wedi'i goginio, mewn cragen"
103511,"0306129099","80","Other","Arall"
29286,"0306140000","80","Crabs","Crancod"
29287,"0306141000","80","Crabs of the species Paralithodes camchaticus, Chionoecetes spp. or Callinectes sapidus","Crancod y rhywogaeth Paralithodes camchaticus, Chionoecetes spp. neu Callinectes sapidus"
29288,"0306143000","80","Crabs of the species Cancer pagurus","Crancod y rhywogaeth Canser pagurus"
29289,"0306149000","80","Other","Arall"
91018,"0306149010","80","Crab of the species Geryon affinis","Cranc y rhywogaeth Geryon affinis"
91021,"0306149090","80","Other","Arall"
96018,"0306150000","80","Norway lobsters (Nephrops norvegicus)","Cimychiaid Norwy (Nephrops norvegicus)"
96021,"0306160000","80","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","Berdys a chorgimychiaid dŵr oer (Pandalus spp., Crangon crangon)"
96025,"0306169100","80","Shrimps of the species Crangon crangon","Berdys y rhywogaeth Crangon crangon"
96024,"0306169900","80","Other","Arall"
96542,"0306169920","80","Of the species Pandalus borealis, in shell, for processing","O'r rhywogaeth Pandalus borealis, mewn cragen, i'w brosesu"
99843,"0306169930","80","Of the species Pandalus montagui, in shell, for processing","O'r rhywogaeth Pandalus montagui, mewn cragen, i'w brosesu"
96027,"0306169990","80","Other","Arall"
96028,"0306170000","80","Other shrimps and prawns","Berdys a chorgimychiaid eraill"
96031,"0306179100","80","Deepwater rose shrimps (Parapenaeus longirostris)","Berdys rhosyn dwfn (Parapenaeus longirostris)"
96032,"0306179200","80","Shrimps of the genus Penaeus","Berdys y genws Penaeus"
99841,"0306179220","80","Shrimps and prawns of the specie Penaeus vannamei and Penaeus monodon, whether in shell or not, not cooked, for processing","Berdys a chorgimychiaid y specie Penaeus vannamei a Penaeus monodon, p'un ai mewn cragen ai peidio, heb ei goginio, i'w prosesu"
96653,"0306179290","80","Other","Arall"
96033,"0306179300","80","Shrimps of the family Pandalidae, other than of the genus Pandalus","Berdys y teulu Pandalidae, heblaw am y genws Pandalus"
96034,"0306179400","80","Shrimps of the genus Crangon, other than of the species Crangon crangon","Berdys y genws Crangon, ac eithrio'r rhywogaeth Crangon crangon"
96035,"0306179900","80","Other","Arall"
99805,"0306179910","80","Shrimps and prawns of the specie Pleoticus muelleri, whether in shell or not, for processing","Berdys a chorgimychiaid y specie Pleoticus muelleri, p'un ai mewn cragen ai peidio, i'w prosesu"
99806,"0306179990","80","Other","Arall"
29290,"0306190000","80","Other, including flours, meals and pellets of crustaceans, fit for human consumption","Mae eraill, gan gynnwys blawd, prydau bwyd a phelenni cramenogion, yn addas i'w bwyta gan bobl"
29291,"0306191000","80","Freshwater crayfish","Cimwch yr afon dŵr croyw"
29293,"0306199000","80","Other","Arall"
100687,"0306310000","10","Live, fresh or chilled","Yn fyw, yn ffres neu'n oer"
100688,"0306310000","80","Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","Cimwch creigiau a chimwch coch y môr arall (Palinurus spp., Panulirus spp., Jasus spp.)"
104488,"0306310010","80","For processing","Ar gyfer prosesu"
104485,"0306310090","80","Other","Arall"
100689,"0306320000","80","Lobsters (Homarus spp.)","Cimychiaid (Homarus spp.)"
100690,"0306321000","80","Live","Yn fyw"
100691,"0306329100","10","Other","Arall"
100692,"0306329100","80","Whole","Cyfan"
100693,"0306329900","80","Other","Arall"
100697,"0306330000","80","Crabs","Crancod"
100698,"0306331000","80","Crabs of the species Cancer pagurus","Crancod y rhywogaeth Canser pagurus"
100699,"0306339000","80","Other","Arall"
100700,"0306340000","80","Norway lobsters (Nephrops norvegicus)","Cimychiaid Norwy (Nephrops norvegicus)"
100701,"0306350000","80","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","Berdys a chorgimychiaid dŵr oer (Pandalus spp., Crangon crangon)"
100702,"0306351000","10","Shrimps of the species Crangon crangon","Berdys y rhywogaeth Crangon crangon"
100703,"0306351000","80","Fresh or chilled","Ffres neu oer"
100704,"0306355000","80","Other","Arall"
100705,"0306359000","80","Other","Arall"
100706,"0306359012","10","Fresh (live or dead)","Ffres (byw neu farw)"
100707,"0306359012","80","Of the species Pandalus borealis, in shell, for processing","O'r rhywogaeth Pandalus borealis, mewn cragen, i'w brosesu"
100708,"0306359014","80","Of the species Pandalus montagui, in shell, for processing","O'r rhywogaeth Pandalus montagui, mewn cragen, i'w brosesu"
100709,"0306359020","10","Other","Arall"
100710,"0306359020","80","For processing","Ar gyfer prosesu"
100711,"0306359030","80","Other","Arall"
100712,"0306359092","10","Other","Arall"
100713,"0306359092","80","Of the species Pandalus borealis, in shell, chilled, for processing","O'r rhywogaeth Pandalus borealis, mewn cragen, wedi'i oeri, i'w brosesu"
100714,"0306359093","80","Of the species Pandalus montagui, in shell, chilled, for processing","O'r rhywogaeth Pandalus montagui, mewn cragen, wedi'i oeri, i'w brosesu"
100764,"0306359096","10","Other","Arall"
100765,"0306359096","80","For processing","Ar gyfer prosesu"
100715,"0306359099","80","Other","Arall"
100718,"0306360000","80","Other shrimps and prawns","Berdys a chorgimychiaid eraill"
100719,"0306361000","80","Shrimps of the family Pandalidae, other than of the genus Pandalus","Berdys y teulu Pandalidae, heblaw am y genws Pandalus"
100720,"0306361011","10","Fresh (live or dead)","Ffres (byw neu farw)"
100721,"0306361011","80","For processing","Ar gyfer prosesu"
100722,"0306361019","80","Other","Arall"
100726,"0306361091","10","Other","Arall"
100727,"0306361091","80","For processing","Ar gyfer prosesu"
100728,"0306361099","80","Other","Arall"
100729,"0306365000","80","Shrimps of the genus Crangon, other than of the species Crangon crangon","Berdys y genws Crangon, ac eithrio'r rhywogaeth Crangon crangon"
100730,"0306369000","80","Other","Arall"
100731,"0306369020","80","Shrimps and prawns of the specie Pleoticus muelleri, whether in shell or not, fresh or chilled, for processing","Berdys a chorgimychiaid y specie Pleoticus muelleri, p'un ai mewn cragen ai peidio, yn ffres neu'n oer, i'w prosesu"
100732,"0306369030","80","Shrimps and prawns of the specie Penaeus vannamei and Penaeus monodon, whether in shell or not, fresh or chilled, not cooked, for processing","Berdys a chorgimychiaid y specie Penaeus vannamei a Penaeus monodon, p'un ai mewn cragen ai peidio, yn ffres neu wedi'i oeri, heb ei goginio, i'w brosesu"
100733,"0306369090","80","Other","Arall"
100734,"0306390000","80","Other, including flours, meals and pellets of crustaceans, fit for human consumption","Mae eraill, gan gynnwys blawd, prydau bwyd a phelenni cramenogion, yn addas i'w bwyta gan bobl"
100735,"0306391000","80","Freshwater crayfish","Cimwch yr afon dŵr croyw"
100736,"0306399000","80","Other","Arall"
100737,"0306399020","80","Peurullus spp.","Peurullus spp."
100738,"0306399090","80","Other","Arall"
100741,"0306910000","10","Other","Arall"
100742,"0306910000","80","Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)","Cimwch creigiau a chimwch coch y môr arall (Palinurus spp., Panulirus spp., Jasus spp.)"
100743,"0306920000","80","Lobsters (Homarus spp.)","Cimychiaid (Homarus spp.)"
100744,"0306921000","80","Whole","Cyfan"
103593,"0306921010","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","Mwg, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall"
103596,"0306921090","80","Other","Arall"
100745,"0306929000","80","Other","Arall"
103594,"0306929010","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","Mwg, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall"
103595,"0306929090","80","Other","Arall"
100746,"0306930000","80","Crabs","Crancod"
100747,"0306931000","80","Crabs of the species Cancer pagurus","Crancod y rhywogaeth Canser pagurus"
103597,"0306931010","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","Mwg, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall"
103600,"0306931090","80","Other","Arall"
100748,"0306939000","80","Other","Arall"
103598,"0306939010","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared","Mwg, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall"
103599,"0306939090","80","Other","Arall"
100749,"0306940000","80","Norway lobsters (Nephrops norvegicus)","Cimychiaid Norwy (Nephrops norvegicus)"
100750,"0306950000","80","Shrimps and prawns","Berdys a chorgimychiaid"
100751,"0306951100","10","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","Berdys a chorgimychiaid dŵr oer (Pandalus spp., Crangon crangon)"
100752,"0306951100","20","Shrimps of the species Crangon crangon","Berdys y rhywogaeth Crangon crangon"
100753,"0306951100","80","Cooked by steaming or by boiling in water","Wedi'i goginio trwy stemio neu drwy ferwi mewn dŵr"
100754,"0306951900","80","Other","Arall"
103601,"0306951910","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared, in immediate packings of a net content exceeding 2 kg","Wedi'i ysmygu, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall, mewn pecynnau ar unwaith o gynnwys net sy'n fwy na 2 kg"
103167,"0306951990","80","Other","Arall"
100755,"0306952000","80","Pandalus spp.","Pandalus spp."
100761,"0306952010","80","Boiled on board","Wedi'i ferwi ar fwrdd"
103172,"0306952021","10","For processing","Ar gyfer prosesu"
103641,"0306952021","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared, in immediate packings of a net content exceeding 2 kg","Wedi'i ysmygu, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall, mewn pecynnau ar unwaith o gynnwys net sy'n fwy na 2 kg"
103173,"0306952029","80","Other","Arall"
103174,"0306952091","10","Other","Arall"
103642,"0306952091","80","Smoked, whether in shell or not, whether or not cooked before or during the smoking process, not otherwise prepared, in immediate packings of a net content exceeding 2 kg","Wedi'i ysmygu, p'un ai mewn cragen ai peidio, p'un a yw wedi'i goginio cyn neu yn ystod y broses ysmygu ai peidio, heb ei baratoi fel arall, mewn pecynnau ar unwaith o gynnwys net sy'n fwy na 2 kg"
